id,size,Relative Time (s),time_spent,access_type
487,0.020233154296875,35618,0,1
9,0.0001983642578125,35636,0,1
1302,0.0474700927734375,35637,0,1
88,5.91278076171875e-05,35638,0,1
1413,0.018190383911132812,35645,0,2
36,0.0492095947265625,35649,0,1
171,0.00019073486328125,35650,0,1
9,0.0001983642578125,35653,0,1
1414,0.03745079040527344,35659,0,2
88,5.91278076171875e-05,35664,0,1
1415,0.016633987426757812,35666,0,2
1416,0.0054473876953125,35672,0,2
1159,0.023151397705078125,35677,0,1
88,5.91278076171875e-05,35683,0,1
1417,0.029863357543945312,35685,0,2
36,0.0492095947265625,35695,0,1
705,0.029474258422851562,35697,0,1
1317,0.017314910888671875,35704,0,1
533,0.0067119598388671875,35709,0,1
1376,0.037548065185546875,35720,0,1
459,0.02529144287109375,35729,0,1
710,0.026556015014648438,35737,0,1
472,0.026361465454101562,35748,0,1
798,0.0210113525390625,35755,0,1
36,0.0492095947265625,35757,0,1
593,0.019163131713867188,35763,0,1
601,0.0069065093994140625,35768,0,1
1173,0.03472709655761719,35779,0,1
531,0.011186599731445312,35784,0,1
754,0.030836105346679688,35793,0,1
1418,0.00894927978515625,35798,0,2
36,0.0492095947265625,35801,0,1
467,0.0070037841796875,35803,0,1
1185,0.0272369384765625,35808,0,1
436,0.018968582153320312,35815,0,1
1419,0.019552230834960938,35823,0,2
47,14.015666007995605,35826,0,1
1398,0.021692276000976562,35830,0,1
36,0.0492095947265625,35836,0,1
1413,0.018190383911132812,35837,0,1
520,0.0057392120361328125,35842,0,1
719,0.03453254699707031,35851,0,1
36,0.0492095947265625,35870,0,1
1420,0.048053741455078125,35883,0,2
1421,88781.97803878784,35898,0,2
36,0.0492095947265625,35902,0,1
830,0.04445457458496094,35907,0,1
1422,0.03151702880859375,35916,0,2
492,0.023054122924804688,35923,0,1
555,0.02178955078125,35932,0,1
36,0.0492095947265625,35936,0,1
445,0.01439666748046875,35940,0,1
1423,0.008268356323242188,35945,0,2
1424,0.014591217041015625,35950,0,2
82,8.20159912109375e-05,35951,0,1
1425,0.000274658203125,35952,0,2
605,0.024999618530273438,35959,0,1
779,0.021886825561523438,35967,0,1
36,0.0492095947265625,35973,0,1
472,0.026361465454101562,35976,0,1
1066,8.7738037109375e-05,36004,0,1
1426,2.2710514068603516,36020,0,2
1427,0.00316619873046875,36021,0,2
1428,0.0001373291015625,36042,0,2
243,9.5367431640625e-05,36051,0,1
1429,1556.0358419418335,36067,0,2
1430,0.0021076202392578125,36074,0,2
1431,2128.7581663131714,36085,0,2
1432,0.1642303466796875,36096,0,2
62,0.00010013580322265625,36122,0,1
243,9.5367431640625e-05,36123,0,1
1433,0.3889732360839844,36130,0,2
52,0.0,36140,0,1
1434,0.6861972808837891,36141,0,2
137,9.059906005859375e-05,36160,0,1
52,0.0,36179,0,1
1435,0.2030963897705078,36196,0,2
77,9.822845458984375e-05,36210,0,1
1436,1.266489028930664,36229,0,2
1437,9.632110595703125e-05,36229,0,2
1438,0.824305534362793,36250,0,2
321,9.72747802734375e-05,36280,0,1
1439,1639.214015007019,36292,0,2
52,0.0,36297,0,1
71,0.000102996826171875,36318,0,1
61,9.250640869140625e-05,36319,0,1
52,0.0,36340,0,1
1070,7.534027099609375e-05,36343,0,1
1440,0.005129814147949219,36343,0,2
844,0.0048828125,36344,0,1
154,7.43865966796875e-05,36345,0,1
113,9.34600830078125e-05,36346,0,1
243,9.5367431640625e-05,36346,0,1
493,0.00029754638671875,36347,0,1
1066,8.7738037109375e-05,36347,0,1
1441,2.4501943588256836,36348,0,2
203,8.392333984375e-05,36348,0,1
1442,17997.682762145996,36349,0,2
1443,440.77698516845703,36350,0,2
1444,0.049892425537109375,36351,0,2
1445,0.004730224609375,36353,0,2
1446,0.004363059997558594,36354,0,2
1447,0.0031290054321289062,36365,0,2
1448,132529.26835250854,36369,0,2
1449,0.0458984375,36376,0,2
1450,0.003204345703125,36381,0,2
1142,0.0003795623779296875,36383,0,1
1451,0.02205657958984375,36393,0,2
1452,0.002750396728515625,36394,0,2
1453,0.3612957000732422,36396,0,2
1454,0.0014476776123046875,36401,0,2
1455,0.0016040802001953125,36410,0,2
1456,0.028692245483398438,36411,0,2
1457,0.0015239715576171875,36419,0,2
1458,0.009813308715820312,36424,0,2
1459,0.002445220947265625,36428,0,2
1460,0.0006103515625,36432,0,2
9,0.0001983642578125,36433,0,1
1461,0.0018329620361328125,36439,0,2
1462,0.0025959014892578125,36452,0,2
1463,43.561235427856445,36455,0,2
1464,0.0012989044189453125,36459,0,2
52,0.0,36524,0,1
52,0.0,36539,0,1
1465,73170.79427528381,36569,0,2
52,0.0,36570,0,1
52,0.0,36575,0,1
1466,0.00321197509765625,36576,0,2
52,0.0,36587,0,1
52,0.0,36600,0,1
52,0.0,36626,0,1
1467,0.00012493133544921875,36630,0,2
1468,1319.8865156173706,36632,0,2
52,0.0,36641,0,1
47,14.015666007995605,36650,0,1
1469,33.17897033691406,36651,0,2
52,0.0,36659,0,1
1470,0.00039577484130859375,36681,0,2
1470,0.00039577484130859375,36711,0,1
1471,0.0007915496826171875,36745,0,2
1472,15795.296847343445,36816,0,2
32,9.918212890625e-05,36845,0,1
1473,84.93174362182617,36864,0,2
1474,1638.6374464035034,37064,0,2
1475,0.00327301025390625,37185,0,2
385,0.000396728515625,37243,0,1
1476,17283.78048801422,37245,0,2
32,9.918212890625e-05,37277,0,1
1477,43.46188831329346,37281,0,2
1478,2680.5673322677612,37285,0,2
17,0.000377655029296875,37286,0,1
9,0.0001983642578125,37339,0,1
1479,0.37711143493652344,37377,0,2
52,0.0,37405,0,1
1480,73170.77613639832,37432,0,2
1481,2400.5179557800293,37515,0,2
1482,0.00013828277587890625,37544,0,2
47,14.015666007995605,37553,0,1
1483,0.00357818603515625,37658,0,2
1484,19.776302337646484,37819,0,2
1485,1638.1526594161987,37920,0,2
1486,0.3415260314941406,37929,0,2
109,8.106231689453125e-05,37962,0,1
41,8.58306884765625e-06,38084,0,1
88,5.91278076171875e-05,38144,0,1
59,8.869171142578125e-05,38144,0,1
385,0.000396728515625,38145,0,1
1487,17147.464623451233,38147,0,2
1488,15833.284449577332,38150,0,2
88,5.91278076171875e-05,38198,0,1
17,0.000377655029296875,38215,0,1
88,5.91278076171875e-05,38223,0,1
88,5.91278076171875e-05,38246,0,1
1489,0.00363922119140625,38256,0,2
1490,43.76508808135986,38264,0,2
88,5.91278076171875e-05,38267,0,1
1491,90.4340238571167,38274,0,2
9,0.0001983642578125,38282,0,1
88,5.91278076171875e-05,38285,0,1
9,0.0001983642578125,38305,0,1
1492,5.817413330078125e-05,38312,0,2
52,0.0,38363,0,1
1493,73170.8315410614,38391,0,2
103,0.000186920166015625,38442,0,1
47,14.015666007995605,38457,0,1
32,9.918212890625e-05,38462,0,1
1494,471.7822666168213,38478,0,2
77,9.822845458984375e-05,38567,0,1
59,8.869171142578125e-05,38606,0,1
60,6.67572021484375e-06,38612,0,1
62,0.00010013580322265625,38681,0,1
60,6.67572021484375e-06,38691,0,1
71,0.000102996826171875,38729,0,1
60,6.67572021484375e-06,38741,0,1
110,0.000179290771484375,38742,0,1
1495,0.0005941390991210938,38744,0,2
74,0.0001049041748046875,38781,0,1
76,5.7220458984375e-06,38788,0,1
77,9.822845458984375e-05,38824,0,1
60,6.67572021484375e-06,38831,0,1
80,0.0001068115234375,38870,0,1
1496,1637.6242179870605,38875,0,2
76,5.7220458984375e-06,38884,0,1
1497,0.00353240966796875,38892,0,2
81,0.0001087188720703125,38928,0,1
83,4.76837158203125e-06,38936,0,1
1498,1280.418960571289,38937,0,2
71,0.000102996826171875,38977,0,1
60,6.67572021484375e-06,38983,0,1
1499,0.0005950927734375,38985,0,2
74,0.0001049041748046875,39024,0,1
1500,44.43925094604492,39025,0,2
60,6.67572021484375e-06,39036,0,1
228,0.0001430511474609375,39042,0,1
385,0.000396728515625,39043,0,1
1501,18951.3950881958,39048,0,2
80,0.0001068115234375,39081,0,1
60,6.67572021484375e-06,39092,0,1
1502,0.000278472900390625,39100,0,2
1503,0.29012489318847656,39209,0,2
52,0.0,39271,0,1
1504,0.0002231597900390625,39273,0,2
1505,73170.93806838989,39297,0,2
493,0.00029754638671875,39303,0,1
9,0.0001983642578125,39346,0,1
1506,0.00020885467529296875,39350,0,2
47,14.015666007995605,39365,0,1
1507,7.05718994140625e-05,39462,0,2
1507,7.05718994140625e-05,39468,0,1
1507,7.05718994140625e-05,39473,0,1
1507,7.05718994140625e-05,39482,0,1
1508,0.07536983489990234,39494,0,2
112,0.0001125335693359375,39508,0,1
52,0.0,39522,0,1
163,0.009918212890625,39598,0,1
1509,2.6309309005737305,39638,0,2
154,7.43865966796875e-05,39640,0,1
153,9.1552734375e-05,39641,0,1
159,0.000240325927734375,39642,0,1
88,5.91278076171875e-05,39642,0,1
1510,0.00010204315185546875,39643,0,2
1511,1.3629589080810547,39643,0,2
1512,0.7535238265991211,39648,0,2
1513,0.018556594848632812,39672,0,2
1514,0.19495391845703125,39677,0,2
88,5.91278076171875e-05,39682,0,1
166,0.0505218505859375,39701,0,1
1515,0.00012874603271484375,39708,0,2
1516,2.526731491088867,39739,0,2
88,5.91278076171875e-05,39752,0,1
154,7.43865966796875e-05,39770,0,1
88,5.91278076171875e-05,39796,0,1
1517,0.021650314331054688,39807,0,2
1293,0.00011157989501953125,39899,0,1
243,9.5367431640625e-05,39936,0,1
1518,0.6932334899902344,39947,0,2
1519,7336.248277664185,39953,0,2
1520,1.2728586196899414,39963,0,2
1521,636.5493879318237,39979,0,2
1522,1571.7051048278809,40000,0,2
629,0.050689697265625,40015,0,1
88,5.91278076171875e-05,40033,0,1
1515,0.00012874603271484375,40046,0,1
1523,0.029834747314453125,40109,0,2
1524,0.22333049774169922,40138,0,2
1525,2.5573015213012695,40180,0,2
1526,0.7065095901489258,40203,0,2
88,5.91278076171875e-05,40207,0,1
203,8.392333984375e-05,40224,0,1
202,0.00018310546875,40225,0,1
154,7.43865966796875e-05,40227,0,1
1527,55257.38062000275,40243,0,2
163,0.009918212890625,40244,0,1
1528,0.03232288360595703,40255,0,2
1515,0.00012874603271484375,40259,0,1
1529,630.8881721496582,40261,0,2
153,9.1552734375e-05,40267,0,1
1530,0.017828941345214844,40268,0,2
88,5.91278076171875e-05,40282,0,1
629,0.050689697265625,40301,0,1
1510,0.00010204315185546875,40323,0,1
1531,2.622955322265625,40325,0,2
1532,0.7430810928344727,40333,0,2
88,5.91278076171875e-05,40373,0,1
1533,13.821474075317383,40377,0,2
1515,0.00012874603271484375,40379,0,1
1061,0.008981704711914062,40386,0,1
1534,0.02550983428955078,40391,0,2
88,5.91278076171875e-05,40413,0,1
1535,2.57364559173584,40422,0,2
1536,0.7257976531982422,40436,0,2
88,5.91278076171875e-05,40453,0,1
1534,0.02550983428955078,40459,0,1
166,0.0505218505859375,40460,0,1
1534,0.02550983428955078,40487,0,1
88,5.91278076171875e-05,40492,0,1
1515,0.00012874603271484375,40499,0,1
1537,2.6423559188842773,40517,0,2
1538,0.01142120361328125,40523,0,2
154,7.43865966796875e-05,40524,0,1
159,0.000240325927734375,40524,0,1
1539,0.7397079467773438,40530,0,2
88,5.91278076171875e-05,40544,0,1
1515,0.00012874603271484375,40588,0,1
87,0.0001201629638671875,40591,0,1
88,5.91278076171875e-05,40592,0,1
163,0.009918212890625,40602,0,1
1540,2.7267675399780273,40606,0,2
87,0.0001201629638671875,40609,0,1
1541,0.7686605453491211,40615,0,2
166,0.0505218505859375,40622,0,1
144,0.000110626220703125,40635,0,1
1542,2.840571403503418,40640,0,2
154,7.43865966796875e-05,40657,0,1
88,5.91278076171875e-05,40667,0,1
1543,417.3657112121582,40674,0,2
1515,0.00012874603271484375,40687,0,1
88,5.91278076171875e-05,40705,0,1
1544,2.9729013442993164,40711,0,2
1545,0.8137807846069336,40727,0,2
88,5.91278076171875e-05,40746,0,1
149,0.05043792724609375,40764,0,1
1515,0.00012874603271484375,40784,0,1
153,9.1552734375e-05,40804,0,1
243,9.5367431640625e-05,40805,0,1
1546,2.623621940612793,40819,0,2
1547,0.7022800445556641,40836,0,2
163,0.009918212890625,40878,0,1
1515,0.00012874603271484375,40890,0,1
1548,2.721090316772461,40910,0,2
154,7.43865966796875e-05,40911,0,1
1549,0.7272014617919922,40925,0,2
1550,1.747262954711914,40945,0,2
1551,0.003940582275390625,40949,0,2
166,0.0505218505859375,40960,0,1
1515,0.00012874603271484375,40980,0,1
1552,1.7118005752563477,40996,0,2
1552,1.7118005752563477,40997,0,1
1553,2.8347530364990234,40999,0,2
163,0.009918212890625,41005,0,1
163,0.009918212890625,41005,0,1
1554,0.7542524337768555,41015,0,2
1552,1.7118005752563477,41023,0,1
1555,0.01971721649169922,41056,0,2
153,9.1552734375e-05,41069,0,1
1515,0.00012874603271484375,41078,0,1
1556,3.0140743255615234,41098,0,2
243,9.5367431640625e-05,41099,0,1
1557,0.793156623840332,41109,0,2
166,0.0505218505859375,41123,0,1
154,7.43865966796875e-05,41140,0,1
1515,0.00012874603271484375,41167,0,1
1558,2.6037187576293945,41195,0,2
1559,0.7142219543457031,41207,0,2
1515,0.00012874603271484375,41259,0,1
166,0.0505218505859375,41272,0,1
1560,2.610261917114258,41279,0,2
1561,0.705780029296875,41292,0,2
154,7.43865966796875e-05,41369,0,1
1562,2.611684799194336,41375,0,2
1563,0.7010498046875,41387,0,2
149,0.05043792724609375,41408,0,1
154,7.43865966796875e-05,41426,0,1
153,9.1552734375e-05,41427,0,1
87,0.0001201629638671875,41428,0,1
113,9.34600830078125e-05,41428,0,1
1046,0.004824638366699219,41428,0,1
82,8.20159912109375e-05,41429,0,1
299,0.0498046875,41430,0,1
203,8.392333984375e-05,41431,0,1
1564,17499.006811141968,41436,0,2
1565,1.1199207305908203,41445,0,2
1515,0.00012874603271484375,41448,0,1
1051,0.00022983551025390625,41463,0,1
1048,0.004825592041015625,41464,0,1
1566,2.5603952407836914,41477,0,2
733,0.04970741271972656,41492,0,1
1567,0.6824970245361328,41496,0,2
1565,1.1199207305908203,41538,0,1
1568,35960.973397254944,41556,0,2
1569,2.652083396911621,41574,0,2
154,7.43865966796875e-05,41587,0,1
1570,0.7142238616943359,41594,0,2
166,0.0505218505859375,41617,0,1
80,0.0001068115234375,41619,0,1
1515,0.00012874603271484375,41679,0,1
153,9.1552734375e-05,41723,0,1
1571,151.05001735687256,41726,0,2
1572,2.579418182373047,41728,0,2
1573,0.7091093063354492,41739,0,2
154,7.43865966796875e-05,41784,0,1
1515,0.00012874603271484375,41787,0,1
166,0.0505218505859375,41795,0,1
1574,2.608220100402832,41810,0,2
1575,0.7234668731689453,41823,0,2
1515,0.00012874603271484375,41924,0,1
154,7.43865966796875e-05,41927,0,1
166,0.0505218505859375,41946,0,1
1576,2.605645179748535,41972,0,2
1577,0.7070989608764648,41991,0,2
1515,0.00012874603271484375,42051,0,1
1578,2.4588871002197266,42071,0,2
1579,0.6438846588134766,42083,0,2
149,0.05043792724609375,42098,0,1
1580,26433.88047027588,42101,0,2
1515,0.00012874603271484375,42136,0,1
154,7.43865966796875e-05,42141,0,1
1581,2.3521909713745117,42173,0,2
1582,0.0036497116088867188,42203,0,2
669,0.010042190551757812,42204,0,1
1583,0.6122379302978516,42221,0,2
166,0.0505218505859375,42271,0,1
1568,35960.973397254944,42276,0,1
1515,0.00012874603271484375,42277,0,1
1584,2.2630538940429688,42302,0,2
1585,0.5854206085205078,42314,0,2
154,7.43865966796875e-05,42314,0,1
154,7.43865966796875e-05,42324,0,1
1064,0.00023937225341796875,42325,0,1
1515,0.00012874603271484375,42371,0,1
1586,14491.440784454346,42395,0,2
1587,2.322225570678711,42423,0,2
159,0.000240325927734375,42426,0,1
1588,0.03060150146484375,42427,0,2
1589,0.6234350204467773,42437,0,2
166,0.0505218505859375,42444,0,1
1070,7.534027099609375e-05,42447,0,1
1590,0.02403736114501953,42479,0,2
1515,0.00012874603271484375,42487,0,1
1591,2.419464111328125,42513,0,2
1592,23405.63686466217,42529,0,2
1590,0.02403736114501953,42540,0,1
1593,0.6437473297119141,42540,0,2
149,0.05043792724609375,42575,0,1
1590,0.02403736114501953,42594,0,1
1515,0.00012874603271484375,42599,0,1
1594,0.011437416076660156,42608,0,2
1595,2.5073928833007812,42622,0,2
370,0.00016021728515625,42625,0,1
1067,0.000152587890625,42625,0,1
90,0.0003814697265625,42630,0,1
1596,0.6779928207397461,42642,0,2
1061,0.008981704711914062,42681,0,1
1515,0.00012874603271484375,42717,0,1
149,0.05043792724609375,42722,0,1
1597,0.001041412353515625,42725,0,2
1598,2.6582441329956055,42742,0,2
1599,0.6973123550415039,42754,0,2
163,0.009918212890625,42783,0,1
1515,0.00012874603271484375,42864,0,1
166,0.0505218505859375,42890,0,1
1600,2013.1807346343994,42928,0,2
1601,3.07302188873291,42979,0,2
1602,0.7998714447021484,43075,0,2
1515,0.00012874603271484375,43127,0,1
1603,2.6083288192749023,43152,0,2
625,0.05060577392578125,43156,0,1
1604,0.6837711334228516,43182,0,2
149,0.05043792724609375,43221,0,1
1605,0.1582498550415039,43236,0,2
1606,1.9538202285766602,43276,0,2
159,0.000240325927734375,43289,0,1
154,7.43865966796875e-05,43289,0,1
1009,0.0001010894775390625,43290,0,1
1606,1.9538202285766602,43296,0,1
154,7.43865966796875e-05,43330,0,1
1607,0.007849693298339844,43369,0,2
166,0.0505218505859375,43391,0,1
159,0.000240325927734375,43393,0,1
1608,0.06811714172363281,43401,0,2
1607,0.007849693298339844,43405,0,1
1609,6.608792304992676,43419,0,2
1607,0.007849693298339844,43433,0,1
1608,0.06811714172363281,43463,0,1
1607,0.007849693298339844,43476,0,1
163,0.009918212890625,43538,0,1
149,0.05043792724609375,43539,0,1
47,14.015666007995605,43547,0,1
370,0.00016021728515625,43588,0,1
154,7.43865966796875e-05,43607,0,1
1610,1353.5545597076416,43681,0,2
166,0.0505218505859375,43754,0,1
163,0.009918212890625,43804,0,1
154,7.43865966796875e-05,43831,0,1
1611,0.008562088012695312,43840,0,2
166,0.0505218505859375,43910,0,1
90,0.0003814697265625,43927,0,1
1608,0.06811714172363281,43965,0,1
163,0.009918212890625,44029,0,1
154,7.43865966796875e-05,44030,0,1
625,0.05060577392578125,44169,0,1
1612,725.8644704818726,44181,0,2
1613,14.651887893676758,44184,0,2
154,7.43865966796875e-05,44190,0,1
153,9.1552734375e-05,44191,0,1
244,0.0003604888916015625,44201,0,1
154,7.43865966796875e-05,44204,0,1
88,5.91278076171875e-05,44206,0,1
163,0.009918212890625,44209,0,1
1614,160.82977199554443,44210,0,2
88,5.91278076171875e-05,44249,0,1
159,0.000240325927734375,44272,0,1
88,5.91278076171875e-05,44303,0,1
154,7.43865966796875e-05,44304,0,1
163,0.009918212890625,44352,0,1
88,5.91278076171875e-05,44358,0,1
1615,0.008184432983398438,44368,0,2
1616,11.507122993469238,44383,0,2
1617,2815.71217918396,44387,0,2
1618,0.0027666091918945312,44389,0,2
166,0.0505218505859375,44391,0,1
88,5.91278076171875e-05,44398,0,1
1619,4774.589557647705,44413,0,2
1620,157.81003284454346,44446,0,2
163,0.009918212890625,44447,0,1
47,14.015666007995605,44451,0,1
88,5.91278076171875e-05,44452,0,1
171,0.00019073486328125,44492,0,1
88,5.91278076171875e-05,44498,0,1
1621,384.9662618637085,44502,0,2
154,7.43865966796875e-05,44506,0,1
1622,7244.937702178955,44509,0,2
1623,7.131003379821777,44518,0,2
1624,64.452805519104,44533,0,2
88,5.91278076171875e-05,44544,0,1
1625,81022.10929012299,44559,0,2
153,9.1552734375e-05,44596,0,1
88,5.91278076171875e-05,44599,0,1
166,0.0505218505859375,44600,0,1
1626,202.98256301879883,44616,0,2
154,7.43865966796875e-05,44617,0,1
1627,0.008646011352539062,44646,0,2
88,5.91278076171875e-05,44649,0,1
88,5.91278076171875e-05,44687,0,1
154,7.43865966796875e-05,44705,0,1
1628,28654.314049720764,44719,0,2
88,5.91278076171875e-05,44732,0,1
1617,2815.71217918396,44741,0,1
166,0.0505218505859375,44757,0,1
1629,2937.752585411072,44767,0,2
88,5.91278076171875e-05,44769,0,1
203,8.392333984375e-05,44791,0,1
154,7.43865966796875e-05,44792,0,1
154,7.43865966796875e-05,44792,0,1
202,0.00018310546875,44794,0,1
1630,0.00036907196044921875,44810,0,2
88,5.91278076171875e-05,44816,0,1
1631,531.2447376251221,44868,0,2
88,5.91278076171875e-05,44890,0,1
1632,4230.080676078796,44909,0,2
154,7.43865966796875e-05,44921,0,1
166,0.0505218505859375,44922,0,1
1633,3949.9431505203247,44923,0,2
88,5.91278076171875e-05,44924,0,1
1608,0.06811714172363281,44949,0,1
1634,7966.928207397461,44960,0,2
88,5.91278076171875e-05,44961,0,1
88,5.91278076171875e-05,45010,0,1
1635,245.45623207092285,45037,0,2
243,9.5367431640625e-05,45042,0,1
1617,2815.71217918396,45045,0,1
154,7.43865966796875e-05,45067,0,1
1636,113222.06334209442,45072,0,2
88,5.91278076171875e-05,45076,0,1
149,0.05043792724609375,45077,0,1
244,0.0003604888916015625,45089,0,1
1635,245.45623207092285,45091,0,1
1637,1.8176212310791016,45112,0,2
1608,0.06811714172363281,45130,0,1
1638,0.00028228759765625,45132,0,2
1637,1.8176212310791016,45140,0,1
154,7.43865966796875e-05,45147,0,1
1639,4604.814502716064,45194,0,2
154,7.43865966796875e-05,45209,0,1
1640,2752.3200817108154,45228,0,2
166,0.0505218505859375,45242,0,1
153,9.1552734375e-05,45247,0,1
1611,0.008562088012695312,45277,0,1
1608,0.06811714172363281,45285,0,1
1641,0.4090747833251953,45289,0,2
1617,2815.71217918396,45325,0,1
154,7.43865966796875e-05,45331,0,1
47,14.015666007995605,45352,0,1
1608,0.06811714172363281,45373,0,1
1608,0.06811714172363281,45374,0,1
1642,0.1242837905883789,45377,0,2
1643,634.8839464187622,45384,0,2
166,0.0505218505859375,45406,0,1
1608,0.06811714172363281,45414,0,1
1644,0.0010213851928710938,45434,0,2
1645,0.008457183837890625,45435,0,2
154,7.43865966796875e-05,45441,0,1
1646,1135.3739624023438,45467,0,2
1647,168.8248291015625,45468,0,2
1645,0.008457183837890625,45479,0,1
1645,0.008457183837890625,45506,0,1
154,7.43865966796875e-05,45532,0,1
669,0.010042190551757812,45570,0,1
166,0.0505218505859375,45604,0,1
1608,0.06811714172363281,45636,0,1
1608,0.06811714172363281,45669,0,1
154,7.43865966796875e-05,45682,0,1
1648,0.0755929946899414,45706,0,2
1649,0.0077838897705078125,45715,0,2
1648,0.0755929946899414,45718,0,1
1650,0.5503883361816406,45718,0,2
1651,0.027400970458984375,45726,0,2
1617,2815.71217918396,45746,0,1
1652,5498.065552711487,45746,0,2
1651,0.027400970458984375,45755,0,1
1653,0.00054931640625,45806,0,2
154,7.43865966796875e-05,45807,0,1
166,0.0505218505859375,45816,0,1
357,0.008478164672851562,45819,0,1
1654,8841.582585334778,45891,0,2
154,7.43865966796875e-05,45911,0,1
1655,54.940367698669434,45943,0,2
1656,405.312536239624,45945,0,2
1638,0.00028228759765625,45947,0,1
1657,843.0152683258057,45953,0,2
367,0.0003204345703125,45955,0,1
166,0.0505218505859375,45982,0,1
113,9.34600830078125e-05,45990,0,1
203,8.392333984375e-05,45991,0,1
1010,0.004813194274902344,45991,0,1
159,0.000240325927734375,45995,0,1
154,7.43865966796875e-05,45997,0,1
153,9.1552734375e-05,45998,0,1
1658,0.20035552978515625,46006,0,2
82,8.20159912109375e-05,46008,0,1
1659,0.005146026611328125,46010,0,2
1660,17538.583662986755,46022,0,2
1018,0.00481414794921875,46041,0,1
1661,113235.47187042236,46045,0,2
1662,89.38282108306885,46045,0,2
660,0.00022125244140625,46045,0,1
1663,38.453763008117676,46048,0,2
1664,0.003772735595703125,46058,0,2
1665,56.09250545501709,46073,0,2
1666,39.19739818572998,46094,0,2
1667,0.12419795989990234,46122,0,2
1668,1.2622737884521484,46125,0,2
163,0.009918212890625,46144,0,1
149,0.05043792724609375,46148,0,1
1669,2249.8156909942627,46186,0,2
299,0.0498046875,46205,0,1
1670,0.0020236968994140625,46217,0,2
154,7.43865966796875e-05,46261,0,1
1671,1.9080772399902344,46291,0,2
90,0.0003814697265625,46295,0,1
1672,0.025480270385742188,46296,0,2
1673,0.015603065490722656,46307,0,2
149,0.05043792724609375,46309,0,1
299,0.0498046875,46313,0,1
1338,0.03297615051269531,46339,0,1
1674,26.1811466217041,46356,0,2
1675,2730.748631477356,46358,0,2
796,0.037353515625,46369,0,1
357,0.008478164672851562,46375,0,1
154,7.43865966796875e-05,46379,0,1
1676,0.02247905731201172,46390,0,2
1677,98.24319744110107,46411,0,2
1678,62.70553970336914,46412,0,2
1632,4230.080676078796,46415,0,1
1679,0.022339820861816406,46419,0,2
1676,0.02247905731201172,46427,0,1
1680,6141.340121269226,46437,0,2
163,0.009918212890625,46473,0,1
154,7.43865966796875e-05,46492,0,1
1681,8.583561897277832,46494,0,2
1682,39.933183670043945,46499,0,2
1683,436.894718170166,46516,0,2
1632,4230.080676078796,46533,0,1
1684,0.2393331527709961,46568,0,2
1608,0.06811714172363281,46586,0,1
1685,3.002248764038086,46591,0,2
1632,4230.080676078796,46614,0,1
154,7.43865966796875e-05,46614,0,1
1686,1096.1753749847412,46615,0,2
163,0.009918212890625,46620,0,1
1687,1.3200101852416992,46645,0,2
1688,70.30785465240479,46672,0,2
1689,0.014646530151367188,46681,0,2
166,0.0505218505859375,46686,0,1
163,0.009918212890625,46701,0,1
1690,14376.489484786987,46703,0,2
1691,8.337984085083008,46718,0,2
1231,0.019448280334472656,46719,0,1
154,7.43865966796875e-05,46729,0,1
1608,0.06811714172363281,46764,0,1
1684,0.2393331527709961,46779,0,1
88,5.91278076171875e-05,46842,0,1
47,14.015666007995605,46844,0,1
1692,238.02526950836182,46853,0,2
1693,0.010290145874023438,46952,0,2
153,9.1552734375e-05,47113,0,1
88,5.91278076171875e-05,47142,0,1
159,0.000240325927734375,47187,0,1
953,0.00034332275390625,47315,0,1
153,9.1552734375e-05,47317,0,1
88,5.91278076171875e-05,47387,0,1
1694,0.06481647491455078,47391,0,2
153,9.1552734375e-05,47416,0,1
1695,0.002536773681640625,47417,0,2
1694,0.06481647491455078,47438,0,1
88,5.91278076171875e-05,47455,0,1
159,0.000240325927734375,47484,0,1
88,5.91278076171875e-05,47590,0,1
47,14.015666007995605,47681,0,1
153,9.1552734375e-05,47687,0,1
159,0.000240325927734375,47697,0,1
88,5.91278076171875e-05,47814,0,1
1696,7.946333885192871,47816,0,2
159,0.000240325927734375,47828,0,1
88,5.91278076171875e-05,47852,0,1
1697,2286.900552749634,47908,0,2
1698,31793.170187950134,47926,0,2
88,5.91278076171875e-05,47947,0,1
153,9.1552734375e-05,48091,0,1
1699,0.001033782958984375,48096,0,2
159,0.000240325927734375,48103,0,1
88,5.91278076171875e-05,48147,0,1
159,0.000240325927734375,48198,0,1
159,0.000240325927734375,48256,0,1
88,5.91278076171875e-05,48262,0,1
88,5.91278076171875e-05,48343,0,1
88,5.91278076171875e-05,48404,0,1
153,9.1552734375e-05,48407,0,1
1700,237.0419569015503,48425,0,2
88,5.91278076171875e-05,48561,0,1
47,14.015666007995605,48583,0,1
88,5.91278076171875e-05,48617,0,1
88,5.91278076171875e-05,48674,0,1
203,8.392333984375e-05,48687,0,1
1701,255.42426872253418,48695,0,2
88,5.91278076171875e-05,48725,0,1
153,9.1552734375e-05,48760,0,1
1702,409.4310998916626,48763,0,2
88,5.91278076171875e-05,48798,0,1
1703,22.991366386413574,48830,0,2
1704,26.946487426757812,48916,0,2
88,5.91278076171875e-05,48949,0,1
1705,13.933457374572754,48951,0,2
1009,0.0001010894775390625,48984,0,1
159,0.000240325927734375,48984,0,1
88,5.91278076171875e-05,49014,0,1
159,0.000240325927734375,49775,0,1
