ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
57065,80.300003,0.742532,0.119494,2.279904,9,6,0.723926,0.115374,4.959647
57066,2.400000,0.022193,0.003571,0.068142,9,6,0.021637,0.003448,0.148234
57067,120.099998,1.110562,0.178720,3.409919,9,6,1.082734,0.172557,7.417853
57068,3.600000,0.033289,0.005357,0.102212,9,6,0.032455,0.005172,0.222350
57069,58.599998,0.541873,0.087202,1.674128,9,6,0.528295,0.084195,3.742511
57070,102.400002,0.946891,0.152381,2.907375,9,6,0.923164,0.147126,6.324631
57071,110.099998,1.018092,0.163839,3.125996,9,6,0.992581,0.158190,6.800213
57072,109.300003,1.010695,0.162649,3.103282,9,6,0.985369,0.157040,6.750802
57073,97.599998,0.902505,0.145238,2.771092,9,6,0.879891,0.140230,6.028163
57074,136.500000,1.262213,0.203125,3.875553,9,6,1.230585,0.196121,8.430782
57075,202.399994,1.871588,0.301190,5.739612,9,6,1.824691,0.290805,12.821483
57076,152.500000,1.410164,0.226935,4.324560,9,6,1.374829,0.219109,9.660455
57077,67.000000,0.619548,0.099702,1.914105,9,6,0.604023,0.096264,4.278980
57078,68.099998,0.629719,0.101339,1.945531,9,6,0.613940,0.097845,4.349232
57079,117.300003,1.084671,0.174554,3.330421,9,6,1.057491,0.168534,7.244914
57080,148.300003,1.371327,0.220685,4.210583,9,6,1.336965,0.213075,9.159597
57081,168.899994,1.561815,0.251339,4.789627,9,6,1.522679,0.242672,10.699350
57082,86.699997,0.801713,0.129018,2.461615,9,6,0.781624,0.124569,5.354936
57083,101.800003,0.941342,0.151488,2.890340,9,6,0.917755,0.146264,6.287572
57084,103.900002,0.960761,0.154613,2.949963,9,6,0.936687,0.149282,6.417276
57085,101.900002,0.942267,0.151637,2.893179,9,6,0.918656,0.146408,6.293749
57086,119.900002,1.108713,0.178423,3.404241,9,6,1.080931,0.172270,7.405500
57087,2.900000,0.026816,0.004315,0.082338,9,6,0.026144,0.004167,0.179116
57088,3.600000,0.033289,0.005357,0.102212,9,6,0.032455,0.005172,0.222350
57089,181.699997,1.680176,0.270387,5.152607,9,6,1.638075,0.261063,11.510195
57090,195.800003,1.810558,0.291369,5.552451,9,6,1.765190,0.281322,12.403391
57091,73.000000,0.675029,0.108631,2.085517,9,6,0.658115,0.104885,4.662172
57092,83.599998,0.773047,0.124405,2.373599,9,6,0.753677,0.120115,5.163468
57093,121.900002,1.127207,0.181399,3.461025,9,6,1.098962,0.175144,7.529028
57094,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
57095,182.800003,1.690348,0.272024,5.183800,9,6,1.647992,0.262644,11.579877
57096,101.800003,0.941342,0.151488,2.890340,9,6,0.917755,0.146264,6.287572
57097,2.500000,0.023117,0.003720,0.070981,9,6,0.022538,0.003592,0.154410
57098,121.599998,1.124433,0.180952,3.452508,9,6,1.096257,0.174713,7.510499
57099,58.500000,0.540948,0.087054,1.671271,9,6,0.527393,0.084052,3.736124
57100,122.500000,1.132755,0.182292,3.478061,9,6,1.104371,0.176006,7.566086
57101,116.099998,1.073574,0.172768,3.296350,9,6,1.046673,0.166810,7.170797
57102,71.099998,0.657460,0.105804,2.031237,9,6,0.640986,0.102155,4.540828
57103,79.800003,0.737909,0.118750,2.265708,9,6,0.719419,0.114655,4.928765
57104,132.800003,1.227999,0.197619,3.770502,9,6,1.197228,0.190805,8.202255
57105,228.500000,2.112935,0.340030,6.479750,9,6,2.059990,0.328305,14.474846
57106,100.199997,0.926547,0.149107,2.844912,9,6,0.903330,0.143966,6.188750
57107,111.300003,1.029189,0.165625,3.160067,9,6,1.003400,0.159914,6.874330
57108,150.100006,1.387971,0.223363,4.261689,9,6,1.353192,0.215661,9.270772
57109,169.000000,1.562739,0.251488,4.792463,9,6,1.523581,0.242816,10.705685
57110,86.400002,0.798939,0.128571,2.453098,9,6,0.778920,0.124138,5.336407
57111,105.199997,0.972782,0.156548,2.986873,9,6,0.948407,0.151149,6.497569
57112,107.099998,0.990351,0.159375,3.040819,9,6,0.965536,0.153879,6.614921
57113,103.800003,0.959836,0.154464,2.947124,9,6,0.935785,0.149138,6.411100
57114,63.400002,0.586258,0.094345,1.811258,9,6,0.571568,0.091092,4.049065
57115,131.500000,1.215978,0.195685,3.733592,9,6,1.185508,0.188937,8.121962
57116,131.500000,1.215978,0.195685,3.733592,9,6,1.185508,0.188937,8.121962
57117,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
57118,3.000000,0.027741,0.004464,0.085177,9,6,0.027046,0.004310,0.185292
57119,136.800003,1.264987,0.203571,3.884071,9,6,1.233289,0.196552,8.449311
57120,105.900002,0.979255,0.157589,3.006748,9,6,0.954717,0.152155,6.540804
57121,105.500000,0.975556,0.156994,2.995391,9,6,0.951111,0.151580,6.516099
57122,105.800003,0.978330,0.157440,3.003909,9,6,0.953816,0.152011,6.534628
57123,84.699997,0.783219,0.126042,2.404831,9,6,0.763594,0.121695,5.231408
57124,172.699997,1.596953,0.256994,4.897387,9,6,1.556937,0.248132,10.940070
57125,2.700000,0.024967,0.004018,0.076566,9,6,0.024341,0.003879,0.171038
57126,119.900002,1.108713,0.178423,3.404241,9,6,1.080931,0.172270,7.405500
57127,3.600000,0.033289,0.005357,0.102212,9,6,0.032455,0.005172,0.222350
57128,59.099998,0.546496,0.087946,1.688412,9,6,0.532803,0.084914,3.774444
57129,122.000000,1.128131,0.181548,3.463865,9,6,1.099863,0.175287,7.535204
57130,135.300003,1.251116,0.201339,3.841483,9,6,1.219766,0.194397,8.356665
57131,214.500000,1.983477,0.319196,6.082742,9,6,1.933776,0.308190,13.587985
57132,127.300003,1.177140,0.189435,3.614344,9,6,1.147644,0.182902,7.862553
57133,78.400002,0.724963,0.116667,2.225959,9,6,0.706797,0.112644,4.842295
57134,72.000000,0.665782,0.107143,2.056949,9,6,0.649100,0.103448,4.598307
57135,120.400002,1.113336,0.179167,3.418437,9,6,1.085439,0.172989,7.436382
57136,154.500000,1.428658,0.229911,4.381275,9,6,1.392860,0.221983,9.787150
57137,176.899994,1.635790,0.263244,5.016489,9,6,1.594802,0.254167,11.206128
57138,93.500000,0.864592,0.139137,2.654683,9,6,0.842928,0.134339,5.774931
57139,118.900002,1.099466,0.176935,3.375848,9,6,1.071916,0.170833,7.343736
57140,134.100006,1.240020,0.199554,3.807412,9,6,1.208948,0.192672,8.282549
57141,3.500000,0.032364,0.005208,0.099373,9,6,0.031553,0.005029,0.216174
57142,113.699997,1.051381,0.169196,3.228208,9,6,1.025036,0.163362,7.022563
57143,70.500000,0.651912,0.104911,2.014096,9,6,0.635577,0.101293,4.502509
57144,153.100006,1.415712,0.227827,4.341575,9,6,1.380238,0.219971,9.698464
57145,151.000000,1.396294,0.224702,4.282023,9,6,1.361306,0.216954,9.565435
57146,2.000000,0.018494,0.002976,0.056716,9,6,0.018031,0.002874,0.126694
57147,154.899994,1.432357,0.230506,4.392618,9,6,1.396466,0.222557,9.812488
57148,112.400002,1.039360,0.167262,3.191298,9,6,1.013317,0.161494,6.942270
57149,91.199997,0.843324,0.135714,2.589381,9,6,0.822193,0.131034,5.632874
57150,104.699997,0.968159,0.155804,2.972677,9,6,0.943899,0.150431,6.466687
57151,171.800003,1.588631,0.255655,4.871865,9,6,1.548824,0.246839,10.883058
57152,2.700000,0.024967,0.004018,0.076566,9,6,0.024341,0.003879,0.171038
57153,121.800003,1.126282,0.181250,3.458186,9,6,1.098060,0.175000,7.522852
57154,59.400002,0.549271,0.088393,1.696983,9,6,0.535507,0.085345,3.793603
57155,101.300003,0.936719,0.150744,2.876143,9,6,0.913247,0.145546,6.256690
57156,3.100000,0.028666,0.004613,0.088016,9,6,0.027947,0.004454,0.191468
57157,109.900002,1.016243,0.163542,3.120317,9,6,0.990778,0.157902,6.787860
57158,70.900002,0.655611,0.105506,2.025523,9,6,0.639183,0.101868,4.528055
57159,138.199997,1.277932,0.205655,3.923820,9,6,1.245911,0.198563,8.535780
57160,227.800003,2.106462,0.338988,6.459900,9,6,2.053679,0.327299,14.430503
57161,133.899994,1.238170,0.199256,3.801733,9,6,1.207145,0.192385,8.270195
57162,82.300003,0.761026,0.122470,2.336689,9,6,0.741957,0.118247,5.083175
57163,108.500000,1.003297,0.161458,3.080568,9,6,0.978157,0.155891,6.701391
57164,149.800003,1.385197,0.222917,4.253172,9,6,1.350488,0.215230,9.252243
57165,172.600006,1.596028,0.256845,4.894551,9,6,1.556036,0.247989,10.933736
57166,94.300003,0.871990,0.140327,2.677397,9,6,0.850140,0.135489,5.824342
57167,112.500000,1.040285,0.167411,3.194137,9,6,1.014218,0.161638,6.948447
57168,90.800003,0.839626,0.135119,2.578024,9,6,0.818587,0.130460,5.608169
57169,153.300003,1.417562,0.228125,4.347246,9,6,1.382041,0.220259,9.711133
57170,120.900002,1.117960,0.179911,3.432633,9,6,1.089946,0.173707,7.467264
57171,194.300003,1.796688,0.289137,5.509915,9,6,1.751667,0.279167,12.308371
57172,122.699997,1.134604,0.182589,3.483739,9,6,1.106174,0.176293,7.578439
57173,2.800000,0.025892,0.004167,0.079499,9,6,0.025243,0.004023,0.172939
57174,172.000000,1.590480,0.255952,4.877536,9,6,1.550627,0.247126,10.895727
57175,84.699997,0.783219,0.126042,2.404831,9,6,0.763594,0.121695,5.231408
57176,104.699997,0.968159,0.155804,2.972677,9,6,0.943899,0.150431,6.466687
57177,113.199997,1.046758,0.168452,3.214012,9,6,1.020529,0.162644,6.991681
57178,117.099998,1.082821,0.174256,3.324742,9,6,1.055688,0.168247,7.232561
57179,168.600006,1.559041,0.250893,4.781120,9,6,1.519975,0.242241,10.680347
57180,3.200000,0.029590,0.004762,0.090745,9,6,0.028849,0.004598,0.202711
57181,59.200001,0.547421,0.088095,1.691269,9,6,0.533704,0.085057,3.780830
57182,2.100000,0.019419,0.003125,0.059994,9,6,0.018932,0.003017,0.134117
57183,179.000000,1.655209,0.266369,5.076041,9,6,1.613734,0.257184,11.339158
57184,65.199997,0.602903,0.097024,1.862681,9,6,0.587796,0.093678,4.164022
57185,3.700000,0.034214,0.005506,0.105704,9,6,0.033357,0.005316,0.236302
57186,109.099998,1.008845,0.162351,3.097603,9,6,0.983566,0.156753,6.738449
57187,125.699997,1.162345,0.187054,3.568916,9,6,1.133220,0.180603,7.763731
57188,228.500000,2.112935,0.340030,6.479750,9,6,2.059990,0.328305,14.474846
57189,134.300003,1.241869,0.199851,3.813090,9,6,1.210751,0.192960,8.294901
57190,82.300003,0.761026,0.122470,2.336689,9,6,0.741957,0.118247,5.083175
57191,72.400002,0.669481,0.107738,2.068376,9,6,0.652706,0.104023,4.623853
57192,157.100006,1.452700,0.233780,4.455006,9,6,1.416299,0.225718,9.951853
57193,175.600006,1.623769,0.261310,4.979625,9,6,1.583082,0.252299,11.123777
57194,93.500000,0.864592,0.139137,2.654683,9,6,0.842928,0.134339,5.774931
57195,119.199997,1.102240,0.177381,3.384366,9,6,1.074620,0.171264,7.362265
57196,149.800003,1.385197,0.222917,4.253172,9,6,1.350488,0.215230,9.252243
57197,59.700001,0.552045,0.088839,1.705553,9,6,0.538212,0.085776,3.812763
57198,3.500000,0.032364,0.005208,0.099991,9,6,0.031553,0.005029,0.223529
57199,118.199997,1.092993,0.175893,3.355974,9,6,1.065605,0.169828,7.300501
57200,195.899994,1.811483,0.291518,5.555287,9,6,1.766092,0.281466,12.409726
57201,179.600006,1.660757,0.267262,5.093056,9,6,1.619143,0.258046,11.377166
57202,2.800000,0.025892,0.004167,0.079402,9,6,0.025243,0.004023,0.177372
57203,3.000000,0.027741,0.004464,0.085073,9,6,0.027046,0.004310,0.190042
57204,143.899994,1.330640,0.214137,4.085657,9,6,1.297298,0.206753,8.887835
57205,110.400002,1.020866,0.164286,3.134514,9,6,0.995286,0.158621,6.818742
57206,183.600006,1.697745,0.273214,5.206487,9,6,1.655204,0.263793,11.630555
57207,106.699997,0.986653,0.158780,3.029462,9,6,0.961930,0.153305,6.590215
57208,83.500000,0.772123,0.124256,2.370760,9,6,0.752775,0.119971,5.157291
57209,60.700001,0.561292,0.090327,1.734122,9,6,0.547227,0.087213,3.876628
57210,121.900002,1.127207,0.181399,3.461025,9,6,1.098962,0.175144,7.529028
57211,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
57212,116.199997,1.074499,0.172917,3.299189,9,6,1.047575,0.166954,7.176973
57213,73.400002,0.678728,0.109226,2.096945,9,6,0.661721,0.105460,4.687719
57214,142.199997,1.314920,0.211607,4.037390,9,6,1.281972,0.204310,8.782836
57215,203.100006,1.878061,0.302232,5.759463,9,6,1.831002,0.291810,12.865827
57216,124.599998,1.152173,0.185417,3.537685,9,6,1.123303,0.179023,7.695790
57217,125.900002,1.164195,0.187351,3.574595,9,6,1.135023,0.180891,7.776084
57218,73.099998,0.675954,0.108780,2.088374,9,6,0.659016,0.105029,4.668559
57219,93.300003,0.862743,0.138839,2.649005,9,6,0.841125,0.134052,5.762578
57220,155.600006,1.438830,0.231548,4.412469,9,6,1.402776,0.223563,9.856832
57221,177.100006,1.637640,0.263542,5.022161,9,6,1.596605,0.254454,11.218798
57222,96.699997,0.894183,0.143899,2.745539,9,6,0.871777,0.138937,5.972576
57223,111.900002,1.034737,0.166518,3.177102,9,6,1.008809,0.160776,6.911388
57224,119.900002,1.108713,0.178423,3.404241,9,6,1.080931,0.172270,7.405500
57225,124.699997,1.153098,0.185565,3.540524,9,6,1.124204,0.179167,7.701967
57226,3.000000,0.027741,0.004464,0.085177,9,6,0.027046,0.004310,0.185292
57227,183.600006,1.697745,0.273214,5.206487,9,6,1.655204,0.263793,11.630555
57228,85.199997,0.787843,0.126786,2.419027,9,6,0.768101,0.122414,5.262290
57229,107.099998,0.990351,0.159375,3.040819,9,6,0.965536,0.153879,6.614921
57230,61.099998,0.564990,0.090923,1.745549,9,6,0.550833,0.087787,3.902174
57231,150.699997,1.393520,0.224256,4.278724,9,6,1.358602,0.216523,9.307830
57232,120.199997,1.111487,0.178869,3.412758,9,6,1.083636,0.172701,7.424029
57233,164.399994,1.520203,0.244643,4.662017,9,6,1.482111,0.236207,10.414287
57234,3.100000,0.028666,0.004613,0.087909,9,6,0.027947,0.004454,0.196376
57235,3.600000,0.033289,0.005357,0.102088,9,6,0.032455,0.005172,0.228050
57236,122.400002,1.131830,0.182143,3.475222,9,6,1.103469,0.175862,7.559910
57237,194.899994,1.802236,0.290030,5.526929,9,6,1.757077,0.280029,12.346378
57238,180.100006,1.665381,0.268006,5.107235,9,6,1.623651,0.258764,11.408840
57239,2.100000,0.019419,0.003125,0.059551,9,6,0.018932,0.003017,0.133029
57240,114.300003,1.056930,0.170089,3.245244,9,6,1.030446,0.164224,7.059622
57241,65.400002,0.604752,0.097321,1.868395,9,6,0.589599,0.093966,4.176796
57242,146.199997,1.351908,0.217560,4.150959,9,6,1.318033,0.210057,9.029892
57243,202.899994,1.876212,0.301935,5.753791,9,6,1.829199,0.291523,12.853156
57244,129.699997,1.199333,0.193006,3.682485,9,6,1.169281,0.186351,8.010787
57245,67.199997,0.621397,0.100000,1.919819,9,6,0.605826,0.096552,4.291753
57246,60.200001,0.556668,0.089583,1.719838,9,6,0.542719,0.086494,3.844696
57247,160.699997,1.485989,0.239137,4.557094,9,6,1.448754,0.230891,10.179903
57248,87.000000,0.804487,0.129464,2.470133,9,6,0.784329,0.125000,5.373465
57249,175.199997,1.620071,0.260714,4.968281,9,6,1.579476,0.251724,11.098438
57250,92.800003,0.858120,0.138095,2.634809,9,6,0.836617,0.133333,5.731697
57251,118.300003,1.093918,0.176042,3.358813,9,6,1.066507,0.169971,7.306678
57252,190.000000,1.756926,0.282738,5.387976,9,6,1.712902,0.272989,12.035977
57253,3.700000,0.034214,0.005506,0.104924,9,6,0.033357,0.005316,0.234385
57254,173.800003,1.607125,0.258631,4.928580,9,6,1.566854,0.249713,11.009752
57255,120.900002,1.117960,0.179911,3.432633,9,6,1.089946,0.173707,7.467264
57256,3.100000,0.028666,0.004613,0.088016,9,6,0.027947,0.004454,0.191468
57257,148.300003,1.371327,0.220685,4.210583,9,6,1.336965,0.213075,9.159597
57258,115.900002,1.071725,0.172470,3.290671,9,6,1.044870,0.166523,7.158444
57259,118.300003,1.093918,0.176042,3.358813,9,6,1.066507,0.169971,7.306678
57260,2.100000,0.019419,0.003125,0.059624,9,6,0.018932,0.003017,0.129704
57261,84.599998,0.782294,0.125893,2.401991,9,6,0.762692,0.121552,5.225232
57262,108.400002,1.002372,0.161310,3.077729,9,6,0.977256,0.155747,6.695214
57263,57.400002,0.530777,0.085417,1.639845,9,6,0.517477,0.082471,3.665873
57264,61.700001,0.570539,0.091815,1.762691,9,6,0.556242,0.088649,3.940494
57265,163.000000,1.507257,0.242560,4.622316,9,6,1.469489,0.234195,10.325602
57266,3.000000,0.027741,0.004464,0.085073,9,6,0.027046,0.004310,0.190042
57267,170.100006,1.572911,0.253125,4.823657,9,6,1.533498,0.244397,10.775367
57268,123.300003,1.140152,0.183482,3.500775,9,6,1.111583,0.177155,7.615498
57269,69.400002,0.641740,0.103274,1.982670,9,6,0.625660,0.099713,4.432257
57270,89.599998,0.828529,0.133333,2.543953,9,6,0.807768,0.128736,5.534052
57271,226.899994,2.098139,0.337649,6.434378,9,6,2.045565,0.326006,14.373490
57272,152.000000,1.405541,0.226190,4.310381,9,6,1.370321,0.218391,9.628782
57273,67.000000,0.619548,0.099702,1.914105,9,6,0.604023,0.096264,4.278980
57274,114.400002,1.057854,0.170238,3.248083,9,6,1.031347,0.164368,7.065798
57275,123.000000,1.137378,0.183036,3.492257,9,6,1.108878,0.176724,7.596968
57276,161.500000,1.493387,0.240327,4.579780,9,6,1.455966,0.232040,10.230581
57277,176.199997,1.629318,0.262202,4.996639,9,6,1.588491,0.253161,11.161785
57278,99.500000,0.920074,0.148065,2.825037,9,6,0.897020,0.142960,6.145515
57279,114.099998,1.055080,0.169792,3.239565,9,6,1.028643,0.163937,7.047269
57280,120.800003,1.117035,0.179762,3.429794,9,6,1.089045,0.173563,7.461088
57281,77.199997,0.713867,0.114881,2.191888,9,6,0.695979,0.110920,4.768178
57282,85.500000,0.790617,0.127232,2.427544,9,6,0.770806,0.122845,5.280819
57283,152.100006,1.406465,0.226339,4.313217,9,6,1.371223,0.218534,9.635117
57284,3.800000,0.035139,0.005655,0.107760,9,6,0.034258,0.005460,0.240720
57285,116.199997,1.074499,0.172917,3.299189,9,6,1.047575,0.166954,7.176973
57286,183.800003,1.699595,0.273512,5.212158,9,6,1.657007,0.264080,11.643225
57287,60.500000,0.559442,0.090030,1.728408,9,6,0.545424,0.086925,3.863855
57288,177.100006,1.637640,0.263542,5.022161,9,6,1.596605,0.254454,11.218798
57289,2.800000,0.025892,0.004167,0.079402,9,6,0.025243,0.004023,0.177372
57290,124.300003,1.149399,0.184970,3.529167,9,6,1.120598,0.178592,7.677262
57291,100.800003,0.932095,0.150000,2.861947,9,6,0.908739,0.144828,6.225808
57292,93.300003,0.862743,0.138839,2.649005,9,6,0.841125,0.134052,5.762578
57293,104.699997,0.968159,0.155804,2.972677,9,6,0.943899,0.150431,6.466687
57294,90.599998,0.837776,0.134821,2.572345,9,6,0.816784,0.130172,5.595816
57295,182.000000,1.682950,0.270833,5.161114,9,6,1.640780,0.261494,11.529199
57296,3.100000,0.028666,0.004613,0.087909,9,6,0.027947,0.004454,0.196376
57297,2.000000,0.018494,0.002976,0.056716,9,6,0.018031,0.002874,0.126694
57298,220.800003,2.041733,0.328571,6.261396,9,6,1.990572,0.317241,13.987073
57299,90.800003,0.839626,0.135119,2.578024,9,6,0.818587,0.130460,5.608169
57300,151.699997,1.402767,0.225744,4.301874,9,6,1.367617,0.217960,9.609777
57301,128.000000,1.183613,0.190476,3.634219,9,6,1.153955,0.183908,7.905788
57302,122.500000,1.132755,0.182292,3.478061,9,6,1.104371,0.176006,7.566086
57303,68.599998,0.634343,0.102083,1.959815,9,6,0.618448,0.098563,4.381165
57304,146.000000,1.350059,0.217262,4.145281,9,6,1.316230,0.209770,9.017539
57305,171.600006,1.586782,0.255357,4.866193,9,6,1.547021,0.246552,10.870388
57306,85.099998,0.786918,0.126637,2.416187,9,6,0.767200,0.122270,5.256114
57307,97.699997,0.903430,0.145387,2.773931,9,6,0.880792,0.140374,6.034340
57308,154.300003,1.426809,0.229613,4.375604,9,6,1.391057,0.221695,9.774481
57309,3.900000,0.036063,0.005804,0.110595,9,6,0.035160,0.005603,0.247054
57310,116.400002,1.076348,0.173214,3.304868,9,6,1.049378,0.167241,7.189326
57311,131.000000,1.211354,0.194940,3.719396,9,6,1.181001,0.188218,8.091080
57312,2.000000,0.018494,0.002976,0.056785,9,6,0.018031,0.002874,0.123528
57313,3.000000,0.027741,0.004464,0.085177,9,6,0.027046,0.004310,0.185292
57314,141.800003,1.311222,0.211012,4.026033,9,6,1.278366,0.203736,8.758131
57315,139.699997,1.291803,0.207887,3.966409,9,6,1.259434,0.200718,8.628426
57316,96.599998,0.893258,0.143750,2.742699,9,6,0.870875,0.138793,5.966399
57317,110.099998,1.018092,0.163839,3.125996,9,6,0.992581,0.158190,6.800213
57318,124.699997,1.153098,0.185565,3.540524,9,6,1.124204,0.179167,7.701967
57319,3.200000,0.029590,0.004762,0.090855,9,6,0.028849,0.004598,0.197645
57320,60.799999,0.562216,0.090476,1.736979,9,6,0.548129,0.087356,3.883015
57321,82.500000,0.762876,0.122768,2.342367,9,6,0.743760,0.118534,5.095527
57322,106.900002,0.988502,0.159077,3.035140,9,6,0.963733,0.153592,6.602568
57323,194.699997,1.800387,0.289732,5.521258,9,6,1.755273,0.279741,12.333709
57324,182.800003,1.690348,0.272024,5.183800,9,6,1.647992,0.262644,11.579877
57325,74.300003,0.687051,0.110565,2.122657,9,6,0.669835,0.106753,4.745198
57326,105.900002,0.979255,0.157589,3.006748,9,6,0.954717,0.152155,6.540804
57327,142.899994,1.321393,0.212649,4.057264,9,6,1.288282,0.205316,8.826071
57328,68.099998,0.629719,0.101339,1.945531,9,6,0.613940,0.097845,4.349232
57329,76.199997,0.704620,0.113393,2.163496,9,6,0.686964,0.109483,4.706414
57330,114.000000,1.054156,0.169643,3.236726,9,6,1.027741,0.163793,7.041092
57331,140.600006,1.300125,0.209226,3.991962,9,6,1.267547,0.202012,8.684014
57332,150.500000,1.391670,0.223958,4.273046,9,6,1.356798,0.216236,9.295477
57333,174.399994,1.612673,0.259524,4.945595,9,6,1.572263,0.250575,11.047760
57334,84.500000,0.781370,0.125744,2.399152,9,6,0.761791,0.121408,5.219055
57335,105.300003,0.973707,0.156696,2.989713,9,6,0.949308,0.151293,6.503746
57336,173.100006,1.600652,0.257589,4.908730,9,6,1.560544,0.248707,10.965409
57337,67.199997,0.621397,0.100000,1.919819,9,6,0.605826,0.096552,4.291753
57338,2.100000,0.019419,0.003125,0.059994,9,6,0.018932,0.003017,0.134117
57339,131.100006,1.212279,0.195089,3.722235,9,6,1.181902,0.188362,8.097257
57340,134.500000,1.243719,0.200149,3.818769,9,6,1.212554,0.193247,8.307254
57341,99.199997,0.917300,0.147619,2.816519,9,6,0.894315,0.142529,6.126986
57342,2.600000,0.024042,0.003869,0.073820,9,6,0.023440,0.003736,0.160586
57343,2.400000,0.022193,0.003571,0.068142,9,6,0.021637,0.003448,0.148234
57344,136.000000,1.257589,0.202381,3.861357,9,6,1.226077,0.195402,8.399900
57345,123.400002,1.141077,0.183631,3.503614,9,6,1.112485,0.177299,7.621674
57346,156.000000,1.442529,0.232143,4.423812,9,6,1.406382,0.224138,9.882171
57347,149.199997,1.379649,0.222024,4.236136,9,6,1.345079,0.214368,9.215184
57348,76.699997,0.709243,0.114137,2.177692,9,6,0.691471,0.110201,4.737296
57349,2.800000,0.025892,0.004167,0.079499,9,6,0.025243,0.004023,0.172939
57350,150.600006,1.392595,0.224107,4.275886,9,6,1.357700,0.216379,9.301654
57351,199.699997,1.846622,0.297173,5.663047,9,6,1.800350,0.286925,12.650445
57352,66.300003,0.613075,0.098661,1.894107,9,6,0.597713,0.095259,4.234275
57353,126.599998,1.170667,0.188393,3.594469,9,6,1.141333,0.181897,7.819318
57354,87.599998,0.810035,0.130357,2.487168,9,6,0.789738,0.125862,5.410524
57355,96.599998,0.893258,0.143750,2.742699,9,6,0.870875,0.138793,5.966399
57356,190.100006,1.757851,0.282887,5.390812,9,6,1.713803,0.273132,12.042312
57357,164.399994,1.520203,0.244643,4.662017,9,6,1.482111,0.236207,10.414287
57358,259.600006,2.400516,0.386310,7.361677,9,6,2.340365,0.372989,16.444946
57359,166.199997,1.536848,0.247321,4.713061,9,6,1.498338,0.238793,10.528313
57360,261.600006,2.419010,0.389286,7.418393,9,6,2.358395,0.375862,16.571641
57361,143.600006,1.327866,0.213690,4.077139,9,6,1.294593,0.206322,8.869306
57362,178.500000,1.650586,0.265625,5.061862,9,6,1.609226,0.256466,11.307484
57363,249.800003,2.309895,0.371726,7.083771,9,6,2.252015,0.358908,15.824143
57364,139.199997,1.287179,0.207143,3.952213,9,6,1.254926,0.200000,8.597544
57365,183.399994,1.695896,0.272917,5.200815,9,6,1.653401,0.263506,11.617885
57366,77.300003,0.714791,0.115030,2.194727,9,6,0.696881,0.111063,4.774355
57367,144.500000,1.336188,0.215030,4.102692,9,6,1.302707,0.207615,8.924894
57368,144.899994,1.339887,0.215625,4.114049,9,6,1.306313,0.208190,8.949599
57369,139.399994,1.289029,0.207440,3.957891,9,6,1.256729,0.200287,8.609897
57370,4.400000,0.040687,0.006548,0.124926,9,6,0.039667,0.006322,0.271761
57371,2.700000,0.024967,0.004018,0.076659,9,6,0.024341,0.003879,0.166763
57372,2.800000,0.025892,0.004167,0.079499,9,6,0.025243,0.004023,0.172939
57373,207.000000,1.914124,0.308036,5.870058,9,6,1.866161,0.297414,13.112880
57374,100.500000,0.929321,0.149554,2.853429,9,6,0.906035,0.144397,6.207279
57375,74.300003,0.687051,0.110565,2.122657,9,6,0.669835,0.106753,4.745198
57376,149.399994,1.381498,0.222321,4.241814,9,6,1.346882,0.214655,9.227537
57377,140.100006,1.295502,0.208482,3.977766,9,6,1.263040,0.201293,8.653132
57378,3.100000,0.028666,0.004613,0.088016,9,6,0.027947,0.004454,0.191468
57379,144.800003,1.338962,0.215476,4.111210,9,6,1.305411,0.208046,8.943423
57380,112.300003,1.038436,0.167113,3.188459,9,6,1.012415,0.161351,6.936094
57381,127.199997,1.176216,0.189286,3.611505,9,6,1.146743,0.182759,7.856377
57382,71.599998,0.662084,0.106548,2.045521,9,6,0.645493,0.102874,4.572761
57383,65.500000,0.605677,0.097470,1.871252,9,6,0.590500,0.094109,4.183182
57384,157.000000,1.451776,0.233631,4.452170,9,6,1.415398,0.225575,9.945518
57385,258.899994,2.394043,0.385268,7.341826,9,6,2.334054,0.371983,16.400602
57386,174.399994,1.612673,0.259524,4.945595,9,6,1.572263,0.250575,11.047760
57387,163.100006,1.508182,0.242708,4.625152,9,6,1.470391,0.234339,10.331937
57388,285.299988,2.638163,0.424554,8.090471,9,6,2.572057,0.409914,18.072969
57389,160.399994,1.483215,0.238690,4.548586,9,6,1.446050,0.230460,10.160898
57390,194.600006,1.799462,0.289583,5.518422,9,6,1.754372,0.279598,12.327375
57391,262.500000,2.427332,0.390625,7.443915,9,6,2.366509,0.377155,16.628653
57392,140.600006,1.300125,0.209226,3.991962,9,6,1.267547,0.202012,8.684014
57393,197.800003,1.829052,0.294345,5.609167,9,6,1.783221,0.284195,12.530086
57394,140.399994,1.298276,0.208929,3.986283,9,6,1.265744,0.201724,8.671661
57395,5.000000,0.046235,0.007440,0.141962,9,6,0.045076,0.007184,0.308820
