ID,Size,Total_Transfer_Time,Transfer_Time_Parralelized,Chunking_Time,N,K,Total_Read_Time,Read_Time_Parralelized,Reconstruct_Time
58838,258.127991,2.143004,0.391103,7.319934,9,6,2.054148,0.384119,16.351698
58839,64.305756,0.533873,0.097433,1.837134,9,6,0.511737,0.095693,4.106911
58841,609.815552,5.062750,0.923963,17.387206,9,6,4.852832,0.907464,37.444956
58842,96.509972,0.801235,0.146227,2.740143,9,6,0.768014,0.143616,5.960839
58843,547.016235,4.541383,0.828812,15.596657,9,6,4.353083,0.814012,33.588843
58844,596.906494,4.955577,0.904404,17.019140,9,6,4.750103,0.888254,36.652292
58845,420.813995,3.493640,0.637597,11.998348,9,6,3.348782,0.626211,25.839554
58846,623.052795,5.172646,0.944019,17.764629,9,6,4.958172,0.927162,38.257772
58847,697.139099,5.787718,1.056271,19.876995,9,6,5.547741,1.037409,42.806949
58848,792.248535,6.577326,1.200377,22.588778,9,6,6.304609,1.178941,48.647024
58849,157.629791,1.308658,0.238833,4.470029,9,6,1.254397,0.234568,9.985414
58850,647.978882,5.379585,0.981786,18.475328,9,6,5.156530,0.964254,39.788327
58851,751.143738,6.236070,1.138097,21.416788,9,6,5.977503,1.117773,46.123036
58852,717.535645,5.957052,1.087175,20.458546,9,6,5.710054,1.067761,44.059373
58853,649.129944,5.389142,0.983530,18.508147,9,6,5.165690,0.965967,39.859007
58854,623.729675,5.178266,0.945045,17.783928,9,6,4.963558,0.928169,38.299335
58855,753.882996,6.258812,1.142247,21.494891,9,6,5.999301,1.121850,46.291236
58856,98.642731,0.818942,0.149459,2.800697,9,6,0.784986,0.146790,6.092567
58857,255.500046,2.121187,0.387121,7.245411,9,6,2.033236,0.380208,16.185225
58858,727.599121,6.040600,1.102423,20.745479,9,6,5.790138,1.082737,44.677308
58859,365.815308,3.037035,0.554266,10.430213,9,6,2.911110,0.544368,22.462428
58861,543.898193,4.515497,0.824088,15.507754,9,6,4.328270,0.809372,33.397384
58862,114.588959,0.951329,0.173620,3.253448,9,6,0.911884,0.170519,7.077469
58863,570.353638,4.735133,0.864172,16.262058,9,6,4.538799,0.848741,35.021847
58864,150.201172,1.246985,0.227578,4.264562,9,6,1.195281,0.223514,9.277021
58865,519.513611,4.313054,0.787142,14.812495,9,6,4.134221,0.773086,31.900079
58866,726.939270,6.035122,1.101423,20.726665,9,6,5.784887,1.081755,44.636791
58867,397.373657,3.299036,0.602081,11.330012,9,6,3.162247,0.591330,24.400229
58868,733.348083,6.088329,1.111133,20.909395,9,6,5.835887,1.091292,45.030316
58869,619.264038,5.141192,0.938279,17.656603,9,6,4.928021,0.921524,38.025129
58870,685.595886,5.691885,1.038782,19.547873,9,6,5.455882,1.020232,42.098152
58871,368.517151,3.059466,0.558359,10.507248,9,6,2.932611,0.548389,22.628332
58872,652.457275,5.416765,0.988572,18.603017,9,6,5.192169,0.970919,40.063318
58873,472.362732,3.921603,0.715701,13.468118,9,6,3.759000,0.702921,29.004839
58874,583.431519,4.843707,0.883987,16.634938,9,6,4.642871,0.868202,35.824878
58875,490.258484,4.070175,0.742816,13.978366,9,6,3.901412,0.729551,30.103705
58876,46.007309,0.381957,0.069708,1.314370,9,6,0.366120,0.068463,2.938274
58877,578.743835,4.804789,0.876885,16.501282,9,6,4.605567,0.861226,35.537037
58878,357.332672,2.966611,0.541413,10.188354,9,6,2.843606,0.531745,21.941563
58879,608.421509,5.051176,0.921851,17.347458,9,6,4.841738,0.905389,37.359357
58880,699.996033,5.811437,1.060600,19.958453,9,6,5.570476,1.041661,42.982375
58881,253.452515,2.104188,0.384019,7.187348,9,6,2.016942,0.377161,16.055519
58882,759.083069,6.301983,1.150126,21.643157,9,6,6.040683,1.129588,46.610540
58883,108.901550,0.904112,0.165002,3.091969,9,6,0.866624,0.162056,6.726192
58884,96.906693,0.804529,0.146828,2.751407,9,6,0.771171,0.144206,5.985342
58885,320.036346,2.656974,0.484904,9.124952,9,6,2.546807,0.476245,19.651429
58886,229.972916,1.909258,0.348444,6.521519,9,6,1.830094,0.342222,14.568151
58887,660.797424,5.486006,1.001208,18.840813,9,6,5.258539,0.983330,40.575434
58888,476.224518,3.953663,0.721552,13.578226,9,6,3.789732,0.708667,29.241967
58890,760.075195,6.310220,1.151629,21.671444,9,6,6.048578,1.131064,46.671460
58891,21.823641,0.181182,0.033066,0.625288,9,6,0.173670,0.032476,1.359289
58892,764.380737,6.345965,1.158153,21.794205,9,6,6.082841,1.137471,46.935837
58893,205.370621,1.705007,0.311168,5.823853,9,6,1.634312,0.305611,13.009664
58894,579.301514,4.809419,0.877730,16.517182,9,6,4.610005,0.862056,35.571280
58895,775.901550,6.441612,1.175608,22.122689,9,6,6.174522,1.154615,47.643258
58896,285.956451,2.374039,0.433267,8.109087,9,6,2.275604,0.425530,18.114554
58897,185.680588,1.541539,0.281334,5.265487,9,6,1.477622,0.276310,11.762354
58898,308.413116,2.560476,0.467293,8.793548,9,6,2.454311,0.458948,18.937719
58899,754.709656,6.265675,1.143499,21.518461,9,6,6.005880,1.123080,46.341996
58900,430.019836,3.570068,0.651545,12.260828,9,6,3.422041,0.639910,26.404827
58901,177.685089,1.475159,0.269220,5.038753,9,6,1.413994,0.264412,11.255862
58902,118.581772,0.984478,0.179669,3.366813,9,6,0.943658,0.176461,7.324081
58903,65.397728,0.542938,0.099087,1.868330,9,6,0.520426,0.097318,4.176650
58904,743.869202,6.175676,1.127075,21.209375,9,6,5.919613,1.106948,45.676352
58905,95.361549,0.791701,0.144487,2.707537,9,6,0.758875,0.141907,5.889908
58906,717.426575,5.956147,1.087010,20.455437,9,6,5.709186,1.067599,44.052676
58907,521.659119,4.330866,0.790393,14.873669,9,6,4.151294,0.776278,32.031821
58908,556.389404,4.619200,0.843014,15.863907,9,6,4.427673,0.827960,34.164391
58909,736.543640,6.114859,1.115975,21.000507,9,6,5.861317,1.096047,45.226535
58910,544.152283,4.517607,0.824473,15.514999,9,6,4.330292,0.809750,33.412986
58911,756.282776,6.278735,1.145883,21.563314,9,6,6.018398,1.125421,46.438592
58912,292.790558,2.430776,0.443622,8.302887,9,6,2.329989,0.435700,18.547476
58913,53.132252,0.441109,0.080503,1.517921,9,6,0.422819,0.079066,3.393311
58914,652.644836,5.418323,0.988856,18.608364,9,6,5.193661,0.971198,40.074834
58915,550.581421,4.570982,0.834214,15.698308,9,6,4.381454,0.819318,33.807759
58916,507.253235,4.211267,0.768566,14.462925,9,6,4.036654,0.754841,31.147246
58917,662.141907,5.497168,1.003245,18.879147,9,6,5.269238,0.985330,40.657990
58918,675.734009,5.610011,1.023839,19.266688,9,6,5.377402,1.005557,41.492596
58919,671.625244,5.575900,1.017614,19.149538,9,6,5.344705,0.999442,41.240303
58920,237.202820,1.969281,0.359398,6.726543,9,6,1.887629,0.352980,15.026146
58921,656.369385,5.449244,0.994499,18.714560,9,6,5.223301,0.976740,40.303536
58922,83.361252,0.692073,0.126305,2.366820,9,6,0.663378,0.124049,5.148722
58923,40.839413,0.339053,0.061878,1.166730,9,6,0.324995,0.060773,2.608224
58924,608.181458,5.049183,0.921487,17.340614,9,6,4.839828,0.905032,37.344617
58925,265.976807,2.208166,0.402995,7.542509,9,6,2.116608,0.395799,16.848899
58926,439.254150,3.646732,0.665537,12.524119,9,6,3.495527,0.653652,26.971848
58927,481.047760,3.993706,0.728860,13.715748,9,6,3.828115,0.715845,29.538132
58928,579.715515,4.812856,0.878357,16.528986,9,6,4.613300,0.862672,35.596701
58929,559.194763,4.642491,0.847265,15.943894,9,6,4.449998,0.832135,34.336650
58930,29.672783,0.246346,0.044959,0.850181,9,6,0.236132,0.044156,1.848175
58931,606.391296,5.034321,0.918775,17.289572,9,6,4.825582,0.902368,37.234694
58932,437.765839,3.634376,0.663282,12.481683,9,6,3.483683,0.651437,26.880460
58933,665.072632,5.521499,1.007686,18.962709,9,6,5.292560,0.989691,40.837948
58934,427.707336,3.550869,0.648041,12.194893,9,6,3.403639,0.636469,26.262830
58935,776.176147,6.443892,1.176024,22.130518,9,6,6.176707,1.155024,47.660119
58936,278.942688,2.315810,0.422640,7.910193,9,6,2.219789,0.415093,17.670252
58937,700.546021,5.816003,1.061433,19.974134,9,6,5.574853,1.042479,43.016146
58938,659.451111,5.474829,0.999168,18.802426,9,6,5.247825,0.981326,40.492765
58939,558.042053,4.632921,0.845518,15.911027,9,6,4.440825,0.830420,34.265870
58940,41.587681,0.345265,0.063012,1.188107,9,6,0.330949,0.061886,2.656013
58941,681.277771,5.656036,1.032239,19.424753,9,6,5.421519,1.013806,41.833004
58942,687.208557,5.705274,1.041225,19.593853,9,6,5.468715,1.022632,42.197176
58943,449.170898,3.729062,0.680562,12.806867,9,6,3.574443,0.668409,27.580773
58944,710.870239,5.901716,1.077076,20.268501,9,6,5.657012,1.057843,43.650092
58945,660.154663,5.480670,1.000234,18.822486,9,6,5.253424,0.982373,40.535966
58946,599.658569,4.978425,0.908574,17.097607,9,6,4.772004,0.892349,36.821279
58947,351.941315,2.921852,0.533244,10.034634,9,6,2.800703,0.523722,21.610513
58948,339.885986,2.821767,0.514979,9.690910,9,6,2.704768,0.505783,20.870271
58950,713.170227,5.920810,1.080561,20.334079,9,6,5.675315,1.061265,43.791320
58951,729.273132,6.054498,1.104959,20.793209,9,6,5.803459,1.085228,44.780099
58952,682.315430,5.664651,1.033811,19.454339,9,6,5.429776,1.015350,41.896720
58953,661.346863,5.490568,1.002041,18.856479,9,6,5.262911,0.984147,40.609171
58954,618.426453,5.134238,0.937010,17.632722,9,6,4.921356,0.920277,37.973698
58955,734.337708,6.096545,1.112633,20.937611,9,6,5.843763,1.092764,45.091082
58956,704.882996,5.852009,1.068005,20.097791,9,6,5.609366,1.048933,43.282453
58957,628.037292,5.214028,0.951572,17.906748,9,6,4.997838,0.934579,38.563839
58958,717.668213,5.958153,1.087376,20.462326,9,6,5.711109,1.067959,44.067513
58959,600.772339,4.987672,0.910261,17.129363,9,6,4.780867,0.894006,36.889669
58960,192.388931,1.597232,0.291498,5.455721,9,6,1.531006,0.286293,12.187309
58961,113.365814,0.941174,0.171766,3.218720,9,6,0.902150,0.168699,7.001923
58962,702.762939,5.834408,1.064792,20.037344,9,6,5.592495,1.045778,43.152273
58963,67.625702,0.561435,0.102463,1.931981,9,6,0.538156,0.100633,4.318941
58964,648.433838,5.383362,0.982476,18.488299,9,6,5.160151,0.964931,39.816263
58965,149.696625,1.242796,0.226813,4.250236,9,6,1.191266,0.222763,9.245858
58966,670.580994,5.567230,1.016032,19.119764,9,6,5.336395,0.997888,41.176182
58967,236.238907,1.961279,0.357938,6.699209,9,6,1.879958,0.351546,14.965085
58968,519.507690,4.313005,0.787133,14.812326,9,6,4.134174,0.773077,31.899716
58969,635.035828,5.272131,0.962175,18.106292,9,6,5.053531,0.944994,38.993575
58970,746.706909,6.199235,1.131374,21.290285,9,6,5.942195,1.111171,45.850598
58971,295.922424,2.456777,0.448367,8.391700,9,6,2.354912,0.440361,18.745871
58972,428.481354,3.557295,0.649214,12.216962,9,6,3.409798,0.637621,26.310358
58973,474.276764,3.937493,0.718601,13.522692,9,6,3.774232,0.705769,29.122368
58974,411.952545,3.420071,0.624171,11.745689,9,6,3.278264,0.613025,25.295427
58975,12.708019,0.105503,0.019255,0.364108,9,6,0.101129,0.018911,0.791521
58976,655.851929,5.444948,0.993715,18.699806,9,6,5.219183,0.975970,40.271762
58977,666.103577,5.530058,1.009248,18.992103,9,6,5.300764,0.991226,40.901251
58978,584.012939,4.848534,0.884868,16.651515,9,6,4.647498,0.869067,35.860579
58979,65.895096,0.547068,0.099841,1.882539,9,6,0.524384,0.098058,4.208415
58980,619.070251,5.139583,0.937985,17.651078,9,6,4.926479,0.921235,38.013229
58981,737.545349,6.123175,1.117493,21.029068,9,6,5.869289,1.097538,45.288044
58982,697.244446,5.788593,1.056431,19.879999,9,6,5.548579,1.037566,42.813417
58983,111.463821,0.925384,0.168885,3.164718,9,6,0.887014,0.165869,6.884448
58984,96.265038,0.799202,0.145856,2.733189,9,6,0.766064,0.143252,5.945711
58985,118.299767,0.982136,0.179242,3.358806,9,6,0.941414,0.176041,7.306663
58986,641.454224,5.325417,0.971900,18.289295,9,6,5.104608,0.954545,39.387689
58987,371.562134,3.084746,0.562973,10.594068,9,6,2.956842,0.552920,22.815305
58988,431.618988,3.583344,0.653968,12.306423,9,6,3.434767,0.642290,26.503021
58989,569.068726,4.724465,0.862225,16.225422,9,6,4.528574,0.846828,34.942949
58990,744.864563,6.183940,1.128583,21.237755,9,6,5.927534,1.108429,45.737471
58991,718.993225,5.969153,1.089384,20.500105,9,6,5.721653,1.069930,44.148874
58992,759.448486,6.305017,1.150680,21.653575,9,6,6.043591,1.130132,46.632978
58993,767.201050,6.369380,1.162426,21.874618,9,6,6.105285,1.141668,47.109015
58994,247.487335,2.054665,0.374981,7.018189,9,6,1.969472,0.368285,15.677642
58995,700.152710,5.812738,1.060837,19.962920,9,6,5.571723,1.041894,42.991996
58996,512.400757,4.254002,0.776365,14.609692,9,6,4.077618,0.762501,31.463323
58997,722.328064,5.996840,1.094436,20.595189,9,6,5.748191,1.074893,44.353645
58998,717.289490,5.955009,1.086802,20.451528,9,6,5.708095,1.067395,44.044258
58999,37.193279,0.308782,0.056353,1.062565,9,6,0.295979,0.055347,2.375363
59000,391.573456,3.250882,0.593293,11.164635,9,6,3.116090,0.582699,24.044075
59001,354.030548,2.939197,0.536410,10.094203,9,6,2.817328,0.526831,21.738800
59002,781.158875,6.485259,1.183574,22.272587,9,6,6.216359,1.162439,47.966077
59003,632.219788,5.248752,0.957909,18.026001,9,6,5.031122,0.940803,38.820660
59004,571.278564,4.742812,0.865574,16.288430,9,6,4.546159,0.850117,35.078641
59005,659.389587,5.474318,0.999075,18.800672,9,6,5.247335,0.981235,40.488987
59006,654.540100,5.434057,0.991727,18.662403,9,6,5.208744,0.974018,40.191211
59007,603.990540,5.014390,0.915137,17.221122,9,6,4.806477,0.898795,37.087279
59008,206.514709,1.714506,0.312901,5.856297,9,6,1.643417,0.307314,13.082139
59009,18.418514,0.152912,0.027907,0.527725,9,6,0.146572,0.027409,1.147200
59010,145.716537,1.209753,0.220783,4.137232,9,6,1.159593,0.216840,9.000032
59011,592.114014,4.915790,0.897142,16.882495,9,6,4.711965,0.881122,36.358016
59012,84.469017,0.701270,0.127983,2.398272,9,6,0.672193,0.125698,5.217142
59013,501.228638,4.161250,0.759437,14.291150,9,6,3.988711,0.745876,30.777313
59014,44.299858,0.367782,0.067121,1.265591,9,6,0.352532,0.065922,2.829227
59015,207.156097,1.719831,0.313873,5.874485,9,6,1.648521,0.308268,13.122769
59016,49.525158,0.411163,0.075038,1.414871,9,6,0.394115,0.073698,3.162943
59017,725.649353,6.024413,1.099469,20.689886,9,6,5.774622,1.079835,44.557585
59018,105.763130,0.878056,0.160247,3.002862,9,6,0.841649,0.157386,6.532351
59019,410.045441,3.404238,0.621281,11.691313,9,6,3.263087,0.610187,25.178324
59020,721.880249,5.993122,1.093758,20.582421,9,6,5.744628,1.074227,44.326148
59021,129.683746,1.076647,0.196491,3.682024,9,6,1.032006,0.192982,8.009783
59022,658.763977,5.469124,0.998127,18.782835,9,6,5.242357,0.980304,40.450573
59023,719.219971,5.971036,1.089727,20.506570,9,6,5.723458,1.070268,44.162797
59024,696.488831,5.782320,1.055286,19.858455,9,6,5.542566,1.036442,42.767020
59025,762.285400,6.328569,1.154978,21.734462,9,6,6.066167,1.134353,46.807175
59026,288.870392,2.398231,0.437682,8.191720,9,6,2.298792,0.429867,18.299145
59027,687.254395,5.705655,1.041295,19.595160,9,6,5.469080,1.022700,42.199991
59028,52.740456,0.437857,0.079910,1.506728,9,6,0.419702,0.078483,3.368289
59029,565.629578,4.695913,0.857015,16.127365,9,6,4.501206,0.841711,34.731772
59030,112.287308,0.932220,0.170132,3.188099,9,6,0.893568,0.167094,6.935310
59031,199.984360,1.660290,0.303007,5.671110,9,6,1.591449,0.297596,12.668459
59032,35.047894,0.290971,0.053103,1.001274,9,6,0.278907,0.052155,2.238347
59033,644.903137,5.354050,0.977126,18.387631,9,6,5.132054,0.959677,39.599465
59034,38.913284,0.323062,0.058960,1.111703,9,6,0.309667,0.057907,2.485211
59035,672.673523,5.584603,1.019202,19.179427,9,6,5.353047,1.001002,41.304671
59036,333.502533,2.768771,0.505307,9.508903,9,6,2.653969,0.496284,20.478303
59037,604.507019,5.018678,0.915920,17.235848,9,6,4.810587,0.899564,37.118992
59038,531.055481,4.408876,0.804630,15.141580,9,6,4.226069,0.790261,32.608793
59039,729.288208,6.054623,1.104982,20.793638,9,6,5.803579,1.085250,44.781024
59040,269.857666,2.240385,0.408875,7.652562,9,6,2.147492,0.401574,17.094741
59042,396.060181,3.288131,0.600091,11.292562,9,6,3.151795,0.589375,24.319577
59043,198.288254,1.646209,0.300437,5.623013,9,6,1.577952,0.295072,12.561015
59044,772.637085,6.414510,1.170662,22.029612,9,6,6.148544,1.149758,47.442807
59045,779.797607,6.473958,1.181512,22.233774,9,6,6.205526,1.160413,47.882490
59046,724.157349,6.012027,1.097208,20.647346,9,6,5.762749,1.077615,44.465970
59048,651.573425,5.409428,0.987232,18.577816,9,6,5.185135,0.969603,40.009046
59049,623.622986,5.177380,0.944883,17.780886,9,6,4.962709,0.928010,38.292784
59050,738.524292,6.131302,1.118976,21.056980,9,6,5.877079,1.098994,45.348154
59051,217.969635,1.809606,0.330257,6.181133,9,6,1.734574,0.324360,13.807777
59052,356.505188,2.959742,0.540159,10.164760,9,6,2.837021,0.530514,21.890752
59053,441.921387,3.668875,0.669578,12.600167,9,6,3.516752,0.657621,27.135626
59054,734.056030,6.094206,1.112206,20.929580,9,6,5.841521,1.092345,45.073786
59055,217.546127,1.806090,0.329615,6.169123,9,6,1.731203,0.323729,13.780949
59056,615.242126,5.107801,0.932185,17.541929,9,6,4.896016,0.915539,37.778168
59057,744.625122,6.181952,1.128220,21.230928,9,6,5.925628,1.108073,45.722768
59058,320.465546,2.660537,0.485554,9.137190,9,6,2.550223,0.476883,19.677783
59059,416.947693,3.461541,0.631739,11.888112,9,6,3.318015,0.620458,25.602148
59060,563.771118,4.680484,0.854199,16.074376,9,6,4.486416,0.838945,34.617656
59061,767.029846,6.367958,1.162166,21.869737,9,6,6.103922,1.141413,47.098502
59062,36.755493,0.305148,0.055690,1.050058,9,6,0.292495,0.054696,2.347403
59063,662.386719,5.499201,1.003616,18.886127,9,6,5.271186,0.985695,40.673023
59064,754.277466,6.262087,1.142845,21.506138,9,6,6.002441,1.122437,46.315458
59065,517.281006,4.294518,0.783759,14.748839,9,6,4.116454,0.769763,31.762989
59066,544.480469,4.520331,0.824970,15.524356,9,6,4.332904,0.810239,33.433138
59067,719.692322,5.974957,1.090443,20.520038,9,6,5.727216,1.070971,44.191801
59068,634.999146,5.271826,0.962120,18.105246,9,6,5.053239,0.944939,38.991323
59069,436.203705,3.621407,0.660915,12.437144,9,6,3.471252,0.649113,26.784539
59070,669.793030,5.560689,1.014838,19.097298,9,6,5.330125,0.996716,41.127798
59071,583.241699,4.842131,0.883700,16.629526,9,6,4.641360,0.867919,35.813222
59072,19.669256,0.163296,0.029802,0.563561,9,6,0.156525,0.029270,1.225103
59073,240.068893,1.993076,0.363741,6.807818,9,6,1.910437,0.357245,15.207704
59074,19.263903,0.159931,0.029188,0.551947,9,6,0.153300,0.028667,1.199856
59075,636.054382,5.280587,0.963719,18.135333,9,6,5.061637,0.946509,39.056119
59076,705.892822,5.860393,1.069535,20.126584,9,6,5.617402,1.050436,43.344460
59077,69.828934,0.579727,0.105801,1.994924,9,6,0.555689,0.103912,4.459651
59078,662.858215,5.503115,1.004331,18.899571,9,6,5.274938,0.986396,40.701974
59079,607.470398,5.043280,0.920410,17.320340,9,6,4.834169,0.903974,37.300955
59080,146.949142,1.219986,0.222650,4.172229,9,6,1.169402,0.218674,9.076162
59081,643.279724,5.340572,0.974666,18.341344,9,6,5.119135,0.957261,39.499782
59082,646.256958,5.365290,0.979177,18.426232,9,6,5.142828,0.961692,39.682595
59083,544.018860,4.516499,0.824271,15.511195,9,6,4.329230,0.809552,33.404793
59084,201.722290,1.674719,0.305640,5.720394,9,6,1.605279,0.300182,12.778552
59085,260.957001,2.166491,0.395389,7.400159,9,6,2.076661,0.388329,16.530908
59086,661.368958,5.490751,1.002074,18.857109,9,6,5.263087,0.984180,40.610528
59087,313.033569,2.598836,0.474293,8.925287,9,6,2.491080,0.465824,19.221432
59088,285.120514,2.367099,0.432001,8.085382,9,6,2.268951,0.424286,18.061600
59089,13.488501,0.111983,0.020437,0.386471,9,6,0.107340,0.020072,0.840134
59090,593.778076,4.929605,0.899664,16.929941,9,6,4.725208,0.883598,36.460195
59091,652.837463,5.419922,0.989148,18.613857,9,6,5.195194,0.971484,40.086662
59092,226.762695,1.882607,0.343580,6.430484,9,6,1.804548,0.337444,14.364793
59093,757.030823,6.284945,1.147016,21.584642,9,6,6.024351,1.126534,46.484525
59094,777.971680,6.458798,1.178745,22.181713,9,6,6.190996,1.157696,47.770372
59095,751.501709,6.239042,1.138639,21.426995,9,6,5.980351,1.118306,46.145016
59096,49.774078,0.413229,0.075415,1.421982,9,6,0.396096,0.074069,3.178840
59097,773.737122,6.423643,1.172329,22.060976,9,6,6.157298,1.151395,47.510354
59098,781.310120,6.486515,1.183803,22.276899,9,6,6.217563,1.162664,47.975364
59099,736.892883,6.117758,1.116504,21.010465,9,6,5.864096,1.096567,45.247980
59100,744.657410,6.182220,1.128269,21.231849,9,6,5.925885,1.108121,45.724751
59101,215.532593,1.789373,0.326565,6.112024,9,6,1.715180,0.320733,13.653397
59103,778.992126,6.467270,1.180291,22.210808,9,6,6.199117,1.159214,47.833031
59104,466.763275,3.875115,0.707217,13.308465,9,6,3.714441,0.694588,28.661011
59105,806.986511,6.699682,1.222707,23.008991,9,6,6.421892,1.200873,49.551991
59106,768.518250,6.380315,1.164422,21.912175,9,6,6.115767,1.143628,47.189896
59107,654.160278,5.430904,0.991152,18.651573,9,6,5.205721,0.973453,40.167888
59108,285.303864,2.368621,0.432279,8.090581,9,6,2.270410,0.424559,18.073215
59109,597.884827,4.963699,0.905886,17.047034,9,6,4.757889,0.889710,36.712365
59110,441.397827,3.664529,0.668785,12.585240,9,6,3.512586,0.656842,27.103478
59111,673.074097,5.587928,1.019809,19.190848,9,6,5.356235,1.001598,41.329267
59112,20.389183,0.169273,0.030893,0.584188,9,6,0.162254,0.030341,1.269944
59113,791.757202,6.573247,1.199632,22.574769,9,6,6.300699,1.178210,48.616854
59114,126.633293,1.051322,0.191869,3.595415,9,6,1.007731,0.188442,7.821375
59115,676.663879,5.617731,1.025248,19.293201,9,6,5.384802,1.006940,41.549694
59116,773.537720,6.421987,1.172027,22.055291,9,6,6.155711,1.151098,47.498110
59117,260.990601,2.166770,0.395440,7.401111,9,6,2.076929,0.388379,16.533036
59118,130.637207,1.084563,0.197935,3.709095,9,6,1.039594,0.194401,8.068672
59119,641.404785,5.325006,0.971825,18.287885,9,6,5.104215,0.954471,39.384653
59120,457.287933,3.796450,0.692861,13.038302,9,6,3.639037,0.680488,28.079190
59121,789.783691,6.556863,1.196642,22.518500,9,6,6.284994,1.175273,48.495673
59122,787.795288,6.540355,1.193629,22.461806,9,6,6.269171,1.172314,48.373578
59123,68.329010,0.567274,0.103529,1.952073,9,6,0.543753,0.101680,4.363858
59124,757.539185,6.289166,1.147787,21.599137,9,6,6.028397,1.127290,46.515740
59125,687.650146,5.708940,1.041894,19.606444,9,6,5.472229,1.023289,42.224291
59126,597.622559,4.961522,0.905489,17.039556,9,6,4.755801,0.889319,36.696261
59127,775.938721,6.441921,1.175665,22.123749,9,6,6.174818,1.154671,47.645540
59128,323.084198,2.682277,0.489522,9.211853,9,6,2.571061,0.480780,19.838578
59129,116.369385,0.966110,0.176317,3.303998,9,6,0.926052,0.173169,7.187435
59130,33.513550,0.278233,0.050778,0.957440,9,6,0.266696,0.049871,2.140355
59131,274.048065,2.275174,0.415224,7.771392,9,6,2.180838,0.407810,17.360191
59132,730.645264,6.065890,1.107038,20.832331,9,6,5.814379,1.087270,44.864353
59133,662.798462,5.502619,1.004240,18.897867,9,6,5.274463,0.986307,40.698305
59134,791.529053,6.571353,1.199286,22.568264,9,6,6.298884,1.177871,48.602845
59135,267.973206,2.224740,0.406020,7.599122,9,6,2.132495,0.398770,16.975365
59136,402.275146,3.339728,0.609508,11.469764,9,6,3.201253,0.598624,24.701199
59137,10.972463,0.091094,0.016625,0.314381,9,6,0.087317,0.016328,0.683422
59138,768.382629,6.379189,1.164216,21.908308,9,6,6.114688,1.143427,47.181568
59139,788.410034,6.545459,1.194561,22.479334,9,6,6.274063,1.173229,48.411326
59140,176.019348,1.461330,0.266696,4.991516,9,6,1.400739,0.261934,11.150341
59141,806.683899,6.697170,1.222248,23.000363,9,6,6.419484,1.200422,49.533409
59142,485.524780,4.030875,0.735644,13.843398,9,6,3.863742,0.722507,29.813038
59143,805.401733,6.686526,1.220306,22.963805,9,6,6.409281,1.198514,49.454679
59144,776.516602,6.446718,1.176540,22.140226,9,6,6.179417,1.155531,47.681024
59145,287.742126,2.388864,0.435973,8.159725,9,6,2.289814,0.428188,18.227672
59146,658.952820,5.470692,0.998413,18.788219,9,6,5.243860,0.980585,40.462168
59147,378.893799,3.145614,0.574082,10.803110,9,6,3.015187,0.563830,23.265497
59148,677.162109,5.621867,1.026003,19.307407,9,6,5.388767,1.007682,41.580287
59149,498.261475,4.136616,0.754942,14.206549,9,6,3.965099,0.741461,30.595119
59150,595.628479,4.944967,0.902467,16.982700,9,6,4.739933,0.886352,36.573817
59151,171.369659,1.422728,0.259651,4.859661,9,6,1.363737,0.255014,10.855796
59152,392.383118,3.257604,0.594520,11.187721,9,6,3.122533,0.583903,24.093791
59153,804.558716,6.679527,1.219028,22.939769,9,6,6.402572,1.197260,49.402915
59154,72.695976,0.603529,0.110145,2.076832,9,6,0.578505,0.108179,4.642756
59155,261.766235,2.173209,0.396616,7.423107,9,6,2.083101,0.389533,16.582171
59156,54.177910,0.449790,0.082088,1.547794,9,6,0.431141,0.080622,3.460093
59157,683.056213,5.670801,1.034934,19.475461,9,6,5.435671,1.016453,41.942207
59158,677.518066,5.624823,1.026543,19.317556,9,6,5.391599,1.008211,41.602144
59159,690.993591,5.736698,1.046960,19.701773,9,6,5.498836,1.028264,42.429591
59160,742.143005,6.161345,1.124459,21.160157,9,6,5.905876,1.104379,45.570357
59161,516.898254,4.291341,0.783179,14.737926,9,6,4.113408,0.769194,31.739487
59162,743.046082,6.168843,1.125827,21.185906,9,6,5.913063,1.105723,45.625809
59163,576.088074,4.782741,0.872861,16.425560,9,6,4.584433,0.857274,35.373963
59165,500.887665,4.158419,0.758921,14.281428,9,6,3.985998,0.745369,30.756376
59166,741.094604,6.152641,1.122871,21.130265,9,6,5.897533,1.102819,45.505981
59167,757.673035,6.290277,1.147989,21.602953,9,6,6.029462,1.127490,46.523959
59168,11.430984,0.094901,0.017320,0.327519,9,6,0.090966,0.017010,0.711981
59169,624.022034,5.180693,0.945488,17.792264,9,6,4.965885,0.928604,38.317287
59170,707.816895,5.876366,1.072450,20.181443,9,6,5.632713,1.053299,43.462605
59171,89.148384,0.740119,0.135073,2.531131,9,6,0.709431,0.132661,5.506158
59172,742.427124,6.163704,1.124890,21.168258,9,6,5.908137,1.104802,45.587803
59173,105.273369,0.873990,0.159505,2.988957,9,6,0.837752,0.156657,6.502101
59174,664.007935,5.512660,1.006073,18.932352,9,6,5.284087,0.988107,40.772571
59175,379.540619,3.150984,0.575062,10.821552,9,6,3.020334,0.564793,23.305214
59176,768.864441,6.383189,1.164946,21.922045,9,6,6.118522,1.144144,47.211153
